ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA; LONGITUDINE; LATITUDINE
201516;NORD EST;45100;H620;ROIS012001;ROIS012001;I.I.S. VIOLA-MARCHESINI - ROVIGO;I.I.S. VIOLA-MARCHESINI - ROVIGO;Non Disponibile;ROVIGO;ISTITUTO SUPERIORE;SI;Non Disponibile;ROIS012001@istruzione.it;ROIS012001@pec.istruzione.it;VIA DE GASPERI 21;ROVIGO;VENETO;www.ipsiarovigo.it;11.79548;45.08081
201516;NORD EST;37060;I826;VRIC83800T;VRAA83802Q;IC LUGAGNANO DI SONA;MATERNA DI LUGAGNANO;Non Disponibile;SONA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC83800T@istruzione.it;Non Disponibile;VIA ALCIDE DE GASPERI;VERONA;VENETO;WWW.ICLUGAGNANO.GOV.IT;10.886134;45.4340023
201516;NORD EST;36063;E970;VIIC884007;VIEE88402A;ISTITUTO COMPRENSIVO  MAROSTICA;G. PASCOLI;Non Disponibile;MAROSTICA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC884007@istruzione.it;Non Disponibile;VIA MARSAN 11;VICENZA;VENETO;www.icmarostica.gov.it;11.6827144;45.7560385
201516;NORD EST;32038;M332;BLIC81300D;BLMM81301E;IC QUERO VAS;DON ORIONE - QUERO;Non Disponibile;QUERO VAS;SCUOLA PRIMO GRADO;NO;Non Disponibile;BLIC81300D@istruzione.it;Non Disponibile;VIA        NAZIONALE 35/B;BELLUNO;VENETO;www.icquero.it;12.2038327;46.4643691
201516;NORD EST;35046;H705;PDIC87200G;PDEE87201N;DI MEGLIADINO SAN FIDENZIO;SALETTO-EMANUELE FILIBERTO;Non Disponibile;SALETTO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC87200G@istruzione.it;Non Disponibile;VIA MARCONI  35;PADOVA;VENETO;www.icmegliadino.it;11.5397831;45.2237387
201516;NORD EST;31017;D157;TVIC86500E;TVEE86504Q;IC CRESPANO DEL GRAPPA;MADONNINA DEL GRAPPA - CRESPANO;Non Disponibile;CRESPANO DEL GRAPPA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC86500E@istruzione.it;Non Disponibile;VIA S. CARLO 5;TREVISO;VENETO;www.iccrespano.gov.it;11.8349696;45.8284815
201516;NORD EST;36015;I531;VIIC842005;VIEE842017;IC 1 SCHIODON A. BATTISTELLA;SCUOLA PRIMARIA  - DON MILANI;Non Disponibile;SCHIO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC842005@istruzione.it;Non Disponibile;VIA GIOVANNI XXIII  23;VICENZA;VENETO;www.icsbattistella.it;11.37186;45.69592
201516;NORD EST;32100;A757;BLIC829003;BLIC829003;IC 1 BELLUNO;IC 1 BELLUNO;Non Disponibile;BELLUNO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;BLIC829003@istruzione.it;BLIC829003@pec.istruzione.it;VIA CAVOUR 2;BELLUNO;VENETO;Non Disponibile;12.2115417;46.1405612
201516;NORD EST;32040;C920;BLIC82500Q;BLMM82504X;IC S. STEFANO DI CADORE;MEDIA PAPA LUCIANI CANDIDE;Non Disponibile;COMELICO SUPERIORE;SCUOLA PRIMO GRADO;NO;Non Disponibile;BLIC82500Q@istruzione.it;Non Disponibile;VIA GIOVANNI PAOLO I 29;BELLUNO;VENETO;www.icsantostefanodicadore.it;12.5102294;46.5906772
201516;NORD EST;45011;A059;ROIC815008;ROMM815019;ADRIA UNO;M. MARIN - ADRIA;Non Disponibile;ADRIA;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC815008@istruzione.it;Non Disponibile;VIA SAN FRANCESCO 31;ROVIGO;VENETO;adriauno.gov.it;12.0595353;45.0489155
201516;NORD EST;35013;C743;PDIC896004;PDAA896011;CITTADELLA;CASARETTA;Non Disponibile;CITTADELLA;SCUOLA INFANZIA;NO;Non Disponibile;PDIC896004@istruzione.it;Non Disponibile;VIA CASARETTA 117;PADOVA;VENETO;www.iccittadella.gov.it;11.766402;45.650868
201516;NORD EST;36010;F675;VIIC850004;VIEE850038;I.C.S. DON BOSCO;SCUOLA PRIMARIA G. ROSSI;Non Disponibile;MONTICELLO CONTE OTTO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC850004@istruzione.it;Non Disponibile;VIA S. FLORIANO 17;VICENZA;VENETO;www.icmonticello.it;11.590739;45.6059672
201516;NORD EST;35017;G688;PDIC86300R;PDIC86300R;DI PIOMBINO DESE;DI PIOMBINO DESE;Non Disponibile;PIOMBINO DESE;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC86300R@istruzione.it;pdic86300r@pec.istruzione.it;VIA DANTE9;PADOVA;VENETO;Non Disponibile;11.9940889;45.6098566
201516;NORD EST;35135;G224;PDTD20000R;PDTD20001T;ITSCT EINAUDI-GRAMSCI;ITC  SEZ. CARCERARIA (S.A. EINAUDI)-PD;SPEC. PER CARCERARI;PADOVA;ISTITUTO TECNICO COMMERCIALE;NO;Non Disponibile;PDTD20000R@istruzione.it;Non Disponibile;VIA DUE PALAZZI;PADOVA;VENETO;www.educandatosanbenedetto.it;11.8600971;45.4383761
201516;NORD EST;35020;G802;PDIC825002;PDMM825024;ISTITUTO COMPRENSIVO  LEGNARO;POLVERARA SEZ. DI LEGNARO;Non Disponibile;POLVERARA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC825002@istruzione.it;Non Disponibile;VIA        ROMA              19;PADOVA;VENETO;istitutocomprensivolegnaro.it;11.8693166;45.3538425
201516;NORD EST;31022;H022;TVIC81300T;TVMM81301V;IC PREGANZIOL;SMS PREGANZIOL (I.C);Non Disponibile;PREGANZIOL;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC81300T@istruzione.it;Non Disponibile;VIA A.MANZONI;TREVISO;VENETO;www.icpreganziol.gov.it;12.2371844;45.6003385
201516;NORD EST;31100;L407;TVIC874009;TVEE87401B;IC TREVISO 5  L.COLETTI;COLLODI;Non Disponibile;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC874009@istruzione.it;Non Disponibile;VIA MANTIERO 29;TREVISO;VENETO;www.comprensivo5colettitv.gov.it;12.21709;45.67841
201516;NORD EST;31100;L407;TVIC87100T;TVEE871043;IC TREVISO 2 SERENA;GIOVANNI XXIII;Non Disponibile;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87100T@istruzione.it;Non Disponibile;VIA FEDERICI;TREVISO;VENETO;www.ic2serenatreviso.gov.it;12.2386543;45.6722369
201516;NORD EST;37010;C370;VRIC83300P;VREE83302T;IC CAVAION;ADELINA SOLETTI;Non Disponibile;CAVAION VERONESE;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC83300P@istruzione.it;Non Disponibile;VIA C.BATTISTI 13;VERONA;VENETO;www.iccavaion.gov.it;10.76852;45.538157
201516;NORD EST;45020;C122;ROIC810005;ROEE810028;FIESSO UMBERTIANO;VITT.DA FELTRE -CASTELGUGLIELMO;Non Disponibile;CASTELGUGLIELMO;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC810005@istruzione.it;Non Disponibile;VIA PIO MAZZUCCHI 63;ROVIGO;VENETO;icfiessoumbertiano.gov.it;11.5389956;45.0269186
201516;NORD EST;30013;M308;VEIC833003;VEEE833037;DANIELE  MANIN;G. PASCOLI - CAVALLINO;Non Disponibile;CAVALLINO - TREPORTI;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC833003@istruzione.it;Non Disponibile;VIA DELL'AVIERE 1;VENEZIA;VENETO;www.icmanin.gov.it;12.5454028;45.4786494
201516;NORD EST;30173;L736;VEIC81000A;VEAA810028;ANTONIO GRAMSCI;ARCOBALENO;Non Disponibile;VENEZIA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC81000A@istruzione.it;Non Disponibile;VIA ORLANDA;VENEZIA;VENETO;www.icgramscicampalto.it;12.3002025;45.4881231
201516;NORD EST;35015;D879;PDIC837008;PDIC837008;DI GALLIERA VENETA;DI GALLIERA VENETA;Non Disponibile;GALLIERA VENETA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC837008@istruzione.it;pdic837008@pec.istruzione.it;VIA G. LEOPARDI 10;PADOVA;VENETO;Non Disponibile;11.8293055;45.6684165
201516;NORD EST;31030;B744;TVIC85600Q;TVEE85602V;IC CARBONERA;E. DE AMICIS;Non Disponibile;CARBONERA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC85600Q@istruzione.it;Non Disponibile;VIA I MAGGIO 60;TREVISO;VENETO;www.iccarboneratv.gov.it;12.28633;45.684515
201516;NORD EST;45010;H573;ROIC802006;ROMM802028;LOREO;M.SANUDO IL GIOVANE - ROSOLINA;Non Disponibile;ROSOLINA;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC802006@istruzione.it;Non Disponibile;VIA ZANINI 41;ROVIGO;VENETO;www.icloreo.gov.it;12.2434256;45.0747983
201516;NORD EST;30037;I551;VEIC83600E;VEMM83601G;GALILEO  GALILEI;G. GALILEI;Non Disponibile;SCORZE';SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC83600E@istruzione.it;Non Disponibile;VIA VENEZIA 46;VENEZIA;VENETO;www.comprensivoggalilei.gov.it;12.1100903;45.5700158
201516;NORD EST;30123;L736;VEIS00800E;VERF008017;VENDRAMIN CORNER;V. CORNER;Non Disponibile;VENEZIA;IST PROF PER I SERVIZI SOCIALI;NO;Non Disponibile;VEIS00800E@istruzione.it;Non Disponibile;SESTIERE DORSODURO 2376;VENEZIA;VENETO;www.ptpvenezia.it;12.3258529;45.4343187
201516;NORD EST;32010;G638;BLIC822008;BLEE82205E;IC PUOS D'ALPAGO;LUDWIG VAN BEETHOVEN;Non Disponibile;PIEVE D'ALPAGO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC822008@istruzione.it;Non Disponibile;VIA CATISANA 10;BELLUNO;VENETO;www.comprensivopuos.it;12.3569071;46.1668256
201516;NORD EST;31040;F872;TVIC83700A;TVMM83702C;IC GIAVERA DEL MONTELLO;SMS GNOCCHI NERVESA (IC GIAVERA;Non Disponibile;NERVESA DELLA BATTAGLIA;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC83700A@istruzione.it;Non Disponibile;VIA BOMBARDIERI DEL RE  10;TREVISO;VENETO;www.icgiavera.it;12.2082166;45.8246613
201516;NORD EST;37029;I109;VRIC86900D;VREE86902L;IC S.PIETRO IN CARIANO;CORRUBBIO;Non Disponibile;SAN PIETRO IN CARIANO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC86900D@istruzione.it;Non Disponibile;VIA CEDRARE 3;VERONA;VENETO;WWW.ICSANPIETROINCARIANO.GOV.IT;10.9086858;45.4879938
201516;NORD EST;36028;H580;VIIC85300G;VIEE85301N;IC ROSSANO V.TO  G. RODARI;ROSSANO VEN. - CAPOLUOGO -;Non Disponibile;ROSSANO VENETO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC85300G@istruzione.it;Non Disponibile;VIA STAZIONE 12/A;VICENZA;VENETO;www.rodari-rossano.org;11.7965259;45.7044617
201516;NORD EST;36020;B511;VIIC814001;VIMM814023;IC A. PALLADIO - POIANA;F. PETRARCA- CAMPIGLIA DEI B.;Non Disponibile;CAMPIGLIA DEI BERICI;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC814001@istruzione.it;Non Disponibile;VIA ROMA 7;VICENZA;VENETO;icspojana.gov.it;11.58933;45.36052
201516;NORD EST;30173;L736;VEIC81000A;VEAA810017;ANTONIO GRAMSCI;GIRASOLE;Non Disponibile;VENEZIA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC81000A@istruzione.it;Non Disponibile;VIA SABBADINO;VENEZIA;VENETO;www.icgramscicampalto.it;12.2903068;45.4819401
201516;NORD EST;30036;I242;VEIC82100R;VEEE821064;F. E  P.  CORDENONS;FILIPPO FARSETTI;Non Disponibile;SANTA MARIA DI SALA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC82100R@istruzione.it;Non Disponibile;VIALE RIMEMBRANZE 2;VENEZIA;VENETO;www.iccordenons.gov.it;12.0343998;45.5067483
201516;NORD EST;37068;L869;VRIC89600T;VRIC89600T;IC VIGASIO;IC VIGASIO;Non Disponibile;VIGASIO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC89600T@istruzione.it;vric89600t@pec.istruzione.it;VIA E. BASSINI 6;VERONA;VENETO;Non Disponibile;10.9381523;45.3154729
201516;NORD EST;37069;L949;VRPS06000L;VRPS06000L;ENRICO MEDI;ENRICO MEDI;Non Disponibile;VILLAFRANCA DI VERONA;LICEO SCIENTIFICO;SI;Non Disponibile;VRPS06000L@istruzione.it;vrps06000l@pec.istruzione.it;VIA        MAGENTA 7/A;VERONA;VENETO;www.liceomedivr.gov.it;10.8392241;45.3568533
201516;NORD EST;37137;L781;VRIC87700C;VRAA87702A;IC VR 05 SANTA LUCIA;CONTRADA POLESE;Non Disponibile;VERONA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC87700C@istruzione.it;Non Disponibile;SALITA S. LUCIA;VERONA;VENETO;www.ic5verona.gov.it;10.9605014;45.422451
201516;NORD EST;45010;D942;ROIC807009;ROAA80705A;ISTITUTO COMPRENSIVO VILLADOSE;INFANZIA - GAVELLO;Non Disponibile;GAVELLO;SCUOLA INFANZIA;NO;Non Disponibile;ROIC807009@istruzione.it;Non Disponibile;VIA G. MATTEOTTI 54;ROVIGO;VENETO;www.icvilladose.gov.it;11.9147982;45.0232009
201516;NORD EST;30020;D415;VEIC82900B;VEEE82903G;EDMONDO DE AMICIS;FABIO FILZI;Non Disponibile;ERACLEA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC82900B@istruzione.it;Non Disponibile;VIA SETTE CASONI N. 3;VENEZIA;VENETO;www.deamicis-eraclea.it;12.70132;45.59657
201516;NORD EST;36010;C650;VIIC80900D;VIEE80902L;IC REZZARA CARRE';IC CARRE' -CHIUPPANO;Non Disponibile;CHIUPPANO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC80900D@istruzione.it;Non Disponibile;VIA XXV APRILE 1;VICENZA;VENETO;icscarre.gov.it;11.47461;45.86487
201516;NORD EST;36025;F964;VIIS00400E;VIPS004011;IS   U. MASOTTO;LS   U. MASOTTO   NOVENTA VICENTINA;Non Disponibile;NOVENTA VICENTINA;LICEO SCIENTIFICO;NO;Non Disponibile;VIIS00400E@istruzione.it;Non Disponibile;VIA VERONESE 4;VICENZA;VENETO;www.istitutomasotto.gov.it;11.54262;45.2956
201516;NORD EST;36042;B132;VIIC81000N;VIMM81001P;IC  LAVERDA  BREGANZE;I.C. BREGANZE -SMS LAVERDA;Non Disponibile;BREGANZE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC81000N@istruzione.it;Non Disponibile;PIAZZA DEGLI ALPINI   8/B;VICENZA;VENETO;istitutocomprensivo.breganze.vi.it;11.4325796;45.7620586
201516;NORD EST;30020;C714;VEIC825004;VEEE82505A;IPPOLITO NIEVO;GIOVANNI PASCOLI-CAP.;Non Disponibile;CINTO CAOMAGGIORE;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC825004@istruzione.it;Non Disponibile;VIA TORINO 2;VENEZIA;VENETO;www.icnievocinto.gov;12.7836807;45.8263815
201516;NORD EST;30010;M308;VEIC833003;VEMM833014;DANIELE  MANIN;VITTORE CARPACCIO;Non Disponibile;CAVALLINO - TREPORTI;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC833003@istruzione.it;Non Disponibile;VIA VETTOR PISANI 1;VENEZIA;VENETO;www.icmanin.gov.it;12.45991;45.45023
201516;NORD EST;32043;A266;BLMM024001;BLMM024001;CORTINA D'AMPEZZO ASS. VALBOITE;CORTINA D'AMPEZZO ASS. VALBOITE;Non Disponibile;CORTINA D'AMPEZZO;SCUOLA PRIMO GRADO;NO;BLIS003003;BLMM024001@istruzione.it;Non Disponibile;VIA DEL PARCO 9;BELLUNO;VENETO;www.polovalboite.it;12.1364489;46.5359912
201516;NORD EST;31046;F999;TVTD06000R;TVTD06000R;I.T.S.C.G J. SANSOVINO;I.T.S.C.G J. SANSOVINO;Non Disponibile;ODERZO;IST TEC COMMERCIALE E PER GEOMETRI;SI;Non Disponibile;TVTD06000R@istruzione.it;tvtd06000r@pec.istruzione.it;VIA MASOTTI  2;TREVISO;VENETO;www.sansovino.gov.it;12.4888748;45.7861374
201516;NORD EST;36100;L840;VIIC86700D;VIMM86701E;IC VICENZA  8;SMS VIA CARTA  VICENZA;Non Disponibile;VICENZA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC86700D@istruzione.it;Non Disponibile;VIA CARTA 3;VICENZA;VENETO;comprensivo8vicenza.it;11.52722;45.53506
201516;NORD EST;36023;E671;VIIC834006;VIEE83405C;IC LONGARE BIZIO;LONGARE - LUMIGNANO;Non Disponibile;LONGARE;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC834006@istruzione.it;Non Disponibile;P.ZZA MAZZARETTO 5;VICENZA;VENETO;iclongare.gov.it;11.587392;45.459667
201516;NORD EST;36078;L551;VIIS00300P;VIIS00300P;IIS    L. LUZZATTI;IIS    L. LUZZATTI;Non Disponibile;VALDAGNO;ISTITUTO SUPERIORE;SI;Non Disponibile;VIIS00300P@istruzione.it;viis00300p@pec.istruzione.it;VIALE TRENTO 1;VICENZA;VENETO;http://www.ipsiaperin.it;11.30113;45.64821
201516;NORD EST;30123;L736;VEIC839002;VEAA83901V;DANTE ALIGHIERI;BRUNO MUNARI;Non Disponibile;VENEZIA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC839002@istruzione.it;Non Disponibile;SESTRIERE DORSODURO 616/A;VENEZIA;VENETO;www.alighierivenezia.eu;12.3339837;45.4308122
201516;NORD EST;31048;H781;TVIC832007;TVIC832007;IC SAN BIAGIO DI CALLALTA;IC SAN BIAGIO DI CALLALTA;Non Disponibile;SAN BIAGIO DI CALLALTA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;TVIC832007@istruzione.it;tvic832007@pec.istruzione.it;VIA 2 GIUGNO N. 43;TREVISO;VENETO;Non Disponibile;12.38073;45.68651
201516;NORD EST;37020;B152;VRIC849008;VRAA849026;IC DOLCE' PERI;SCUOLA DELL'INFANZIA DI RIVALTA;Non Disponibile;BRENTINO BELLUNO;SCUOLA INFANZIA;NO;Non Disponibile;VRIC849008@istruzione.it;Non Disponibile;VIA LAVAL  1;VERONA;VENETO;www.icperi.gov.it;10.8289188;45.4633016
201516;NORD EST;30123;L736;VEIS02400C;VESL02401Q;M.POLO-LICEO ARTISTICO;LICEO ARTISTICO STATALE;Non Disponibile;VENEZIA;LICEO ARTISTICO;NO;Non Disponibile;VEIS02400C@istruzione.it;Non Disponibile;SESTIERE DI DORSODURO N. 1012;VENEZIA;VENETO;www.iismarcopololiceoartisticovenezia.gov.it;12.32685;45.43149
201516;NORD EST;30031;D325;VEPS07000G;VEPS07000G;GALILEO GALILEI;GALILEO GALILEI;Non Disponibile;DOLO;LICEO SCIENTIFICO;SI;Non Disponibile;VEPS07000G@istruzione.it;veps07000g@pec.istruzione.it;VIA CURZIO FRASIO N. 27;VENEZIA;VENETO;www.liceogalileidolo.gov.it;12.0836294;45.4289906
201516;NORD EST;30124;L736;VEIC839002;VEIC839002;DANTE ALIGHIERI;DANTE ALIGHIERI;Non Disponibile;VENEZIA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC839002@istruzione.it;veic839002@pec.istruzione.it;SESTIERE DI SAN MARCO N. 3042;VENEZIA;VENETO;Non Disponibile;12.3293983;45.4348905
201516;NORD EST;37047;H783;VRIS008006;VRPM00801N;GUARINO VERONESE;GUARINO VERONESE;Non Disponibile;SAN BONIFACIO;ISTITUTO MAGISTRALE;NO;Non Disponibile;VRIS008006@istruzione.it;Non Disponibile;VIA CAV.DI VITTORIO VENETO 28;VERONA;VENETO;www.guarinoveronese.it;11.2732482;45.3964573
201516;NORD EST;36100;L840;VIIC86700D;VIAA86701A;IC VICENZA  8;IC VICENZA 8  MARCO POLO;Non Disponibile;VICENZA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC86700D@istruzione.it;Non Disponibile;VIA B.VIOLA;VICENZA;VENETO;www.comprensivo8vicenza.it;11.5241453;45.5344151
201516;NORD EST;36056;L156;VIIC82900P;VIIC82900P;ICF.D'ASSISI TEZZE SUL BRENTA;ICF.D'ASSISI TEZZE SUL BRENTA;Non Disponibile;TEZZE SUL BRENTA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC82900P@istruzione.it;viic82900p@pec.istruzione.it;VIA DON ANTONIO BELLUZZO 3;VICENZA;VENETO;Non Disponibile;11.706235;45.6868011
201516;NORD EST;35020;I418;PDIC845007;PDMM845018;DI SAONARA;M.FANNO - SAONARA;Non Disponibile;SAONARA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC845007@istruzione.it;Non Disponibile;VIA  V. BACHELET 14;PADOVA;VENETO;www.comprensivosaonara.it;12.04892;45.27141
201516;NORD EST;36026;G776;VIIC814001;VIMM814012;IC A. PALLADIO - POIANA;A. PALLADIO   - POIANA M. -;Non Disponibile;POIANA MAGGIORE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC814001@istruzione.it;Non Disponibile;VIA D. ALIGHIERI 4;VICENZA;VENETO;icspojana.gov.it;11.5035489;45.2906257
201516;NORD EST;35019;L199;PDIC860009;PDMM86001A;DI TOMBOLO;TOMBOLO M. POLO;Non Disponibile;TOMBOLO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC860009@istruzione.it;Non Disponibile;VIA SANT'ANDREA APOSTOLO 7;PADOVA;VENETO;www.ictombolo.it;11.8807663;45.1419726
201516;NORD EST;35127;G224;PDIC88500N;PDEE88501Q;X IC DI PADOVA STEFANINI;I. NIEVO - PD;Non Disponibile;PADOVA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC88500N@istruzione.it;Non Disponibile;VIA VECCHIA 1;PADOVA;VENETO;www.10icpadova.gov.it;11.9004531;45.3805593
201516;NORD EST;35020;E515;PDIC825002;PDEE825014;ISTITUTO COMPRENSIVO  LEGNARO;LEGNARO;Non Disponibile;LEGNARO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC825002@istruzione.it;Non Disponibile;VIALE DELLO SPORT 2;PADOVA;VENETO;istitutocomprensivolegnaro.it;11.95846;45.30961
201516;NORD EST;31033;C111;TVIS018005;TVTA018011;IS SARTOR;ITA(S.C.I.S.SARTORC.FRANCO;Non Disponibile;CASTELFRANCO VENETO;ISTITUTO TECNICO AGRARIO;NO;Non Disponibile;TVIS018005@istruzione.it;Non Disponibile;VIA POSTIOMA 17;TREVISO;VENETO;www.istitutoagrariosartor.it;11.89483;45.68311
201516;NORD EST;31050;F332;TVIC875005;TVEE87505B;IC RONCADE;G. MARCONI;Non Disponibile;MONASTIER DI TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC875005@istruzione.it;Non Disponibile;VIA PRALONGO;TREVISO;VENETO;www.icroncade.it;12.4607897;45.6490783
201516;NORD EST;31029;M089;TVIC854004;TVEE85405A;IC VITTORIO VENETO 2 A.ZANZOTTO;MARCO POLO;Non Disponibile;VITTORIO VENETO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC854004@istruzione.it;Non Disponibile;PIAZZA ZANETTE 11;TREVISO;VENETO;www.icvittorioveneto2.gov.it;12.2386347;45.65474
201516;NORD EST;37063;E349;VRIS01200T;VRIS01200T;STEFANI - BENTEGODI;STEFANI - BENTEGODI;Non Disponibile;ISOLA DELLA SCALA;ISTITUTO SUPERIORE;SI;Non Disponibile;VRIS01200T@istruzione.it;vris01200t@pec.istruzione.it;VIA RIMEMBRANZA 53;VERONA;VENETO;Non Disponibile;11.0043308;45.2681781
201516;NORD EST;37010;I826;VRIC814009;VREE81402C;IC SONA;PALAZZOLO S.GIOVANNI BOSCO;Non Disponibile;SONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC814009@istruzione.it;Non Disponibile;VIA CASTELLO;VERONA;VENETO;www.icsona.gov.it;10.7646091;45.5495946
201516;NORD EST;45026;E522;ROIC81700X;ROEE817012;LENDINARA;BACCARI F. - LENDINARA;Non Disponibile;LENDINARA;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC81700X@istruzione.it;Non Disponibile;VIA S. FRANCESCO 2;ROVIGO;VENETO;www.icslendinara.gov.it;11.5996002;45.0862985
201516;NORD EST;30020;D415;VEIC82900B;VEAA829018;EDMONDO DE AMICIS;SCUOLA MATERNA ARCOBALENO;Non Disponibile;ERACLEA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC82900B@istruzione.it;Non Disponibile;VIA MAZZINI N. 33;VENEZIA;VENETO;www.deamicis-eraclea.it;12.7964154;45.6567298
201516;NORD EST;36077;A231;VIIC82300Q;VIMM82301R;IC ALTAVILLA VICENTINA- MARCONI;SCUOLA MEDIA STATALE MARCONI;Non Disponibile;ALTAVILLA VICENTINA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC82300Q@istruzione.it;Non Disponibile;PIAZZA DELLA LIBERTA' 21;VICENZA;VENETO;WWW.SCUOLEALTAVILLA.IT;11.46529;45.512583
201516;NORD EST;36010;M145;VIIC80900D;VIEE80904P;IC REZZARA CARRE';IC CARRE' -ZANE'-CA'CASTELLE;Non Disponibile;ZANE';SCUOLA PRIMARIA;NO;Non Disponibile;VIIC80900D@istruzione.it;Non Disponibile;VIA C. COLOMBO 3;VICENZA;VENETO;icscarre.gov.it;11.5741;45.602947
201516;NORD EST;36015;I531;VIIS00900N;VIPM009015;IS    MARTINI SCHIO;LICEO SCIENZE UMANE  MARTINI;Non Disponibile;SCHIO;ISTITUTO MAGISTRALE;NO;Non Disponibile;VIIS00900N@istruzione.it;Non Disponibile;VIA PETITTI DI RORETO;VICENZA;VENETO;www.martini-schio.it;11.3550583;45.7154288
201516;NORD EST;30020;D415;VEIC82900B;VEEE82901D;EDMONDO DE AMICIS;EDMONDO DE AMICIS-CAP.;Non Disponibile;ERACLEA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC82900B@istruzione.it;Non Disponibile;VIA SEPULCRI 8;VENEZIA;VENETO;www.deamicis-eraclea.it;12.6703839;45.5787708
201516;NORD EST;30026;G914;VEIC85800B;VEEE85803G;I.C. GIOVANNI PASCOLI;MARCO POLO;Non Disponibile;PORTOGRUARO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC85800B@istruzione.it;Non Disponibile;VIA LIVENZA N. 3;VENEZIA;VENETO;www.icpascoliportogruaro.it;12.8328314;45.7719537
201516;NORD EST;35128;G224;PDMM25500L;PDMM25500L;CPIA DI PADOVA;CPIA DI PADOVA;CPIA;PADOVA;SCUOLA PRIMO GRADO;SI;Non Disponibile;PDMM25500L@istruzione.it;PDMM25500L@PEC.ISTRUZIONE.IT;VIA DORIGHELLO 16;PADOVA;VENETO;www.educandatosanbenedetto.it;11.9011179;45.3987118
